miRNA	biofluid	logFC	AveExpr	t	P.Value	adj.P.Val	B	AUC	n_target	n_rest
hsa-miR-224-5p	Plasma	0.725670773358378	4.837107767994	3.88917789573143	0.000115645221686592	0.000141991814530513	-0.439221832394103	0.623006272401434	180	248
hsa-miR-22-5p	Plasma	0.918366793869811	3.96760368673782	7.44190048067837	5.02925590175564e-13	8.300316650865e-13	18.2597351600921	0.705174731182796	180	248
hsa-miR-134-5p	Plasma	4.29609830894946	4.92729262380185	26.2184905606801	7.11277004243971e-93	1.05650657459653e-91	201.241980795179	0.953763440860215	180	248
hsa-miR-152-3p	Plasma	-0.180580647249367	6.36105323844967	-1.42628531323756	0.154474504721743	0.165624953125953	-6.87104263043476	0.461536738351254	180	248
hsa-miR-151a-5p	Plasma	1.76962464914647	5.03300872134994	12.2986003051395	3.38703178541226e-30	9.59396445263288e-30	57.4054159312397	0.813888888888889	180	248
hsa-miR-148a-5p	Plasma	0.417145064866238	6.80416127217731	2.80952483330917	0.00517610944871264	0.00606202048897308	-3.97992385648439	0.59361559139785	180	248
hsa-miR-625-5p	Plasma	3.26948983815157	4.94072276450916	20.7184974514531	1.41539295680905e-67	1.03852326589966e-66	143.139175709354	0.915725806451613	180	248
hsa-miR-106a-5p	Plasma	0.212706724536187	4.1999188478813	1.54619703014252	0.122754994596994	0.132314675592159	-6.68650656389942	0.552240143369176	180	248
hsa-miR-18a-3p	Plasma	1.72538174418993	3.86936043288731	13.5944284237606	1.52087392108631e-35	4.77428978320392e-35	69.6544545214688	0.847715053763441	180	248
hsa-miR-301b-3p	Plasma	3.2546380105035	4.45475881811101	20.8901828646833	2.2679262710964e-68	1.72645887387213e-67	144.966643722693	0.904368279569893	180	248
hsa-miR-1307-5p	Plasma	0.752955579451545	7.13279637369011	4.61013452449148	5.24078464294881e-06	6.80519796920219e-06	2.4914535028051	0.62040770609319	180	248
hsa-miR-335-3p	Plasma	1.47000303635342	5.25700854651948	8.55521633157071	1.83212765880856e-16	3.35064788052376e-16	26.0569739779799	0.729861111111111	180	248
hsa-miR-381-3p	Plasma	2.95916021551417	5.04403295092241	16.6181423819331	9.0263098799801e-49	4.01242534080867e-48	99.9716458796417	0.867069892473118	180	248
hsa-miR-574-3p	Plasma	-0.700329699312222	5.67725539617635	-4.77326916254227	2.44978018465064e-06	3.20842179021987e-06	3.24627117537909	0.361133512544803	180	248
hsa-miR-132-3p	Plasma	-0.727359939697681	4.56091966616303	-5.12205058679423	4.47896307105534e-07	5.99491980279715e-07	4.88850303496084	0.346482974910394	180	248
hsa-miR-505-3p	Plasma	0.577797652641227	4.34655628724418	4.1051226359843	4.79351371329118e-05	5.98206936761133e-05	0.397105060086867	0.63111559139785	180	248
hsa-let-7b-3p	Plasma	-0.980301695625466	4.18237930767617	-6.75062745468087	4.51901325395058e-11	7.03856540065448e-11	13.8544416134253	0.311850358422939	180	248
hsa-miR-5010-5p	Plasma	1.61276420813609	4.24668483328246	11.5859845574554	2.29104829198039e-27	5.91206953311888e-27	50.9334830115505	0.793122759856631	180	248
hsa-miR-93-3p	Plasma	1.64321240615618	4.17562463598299	11.7618523881382	4.67312338980168e-28	1.24276512855425e-27	52.5128036569186	0.796931003584229	180	248
hsa-miR-324-5p	Plasma	0.721301086507069	4.30777398275879	5.31577374639792	1.67030390797005e-07	2.27564894844242e-07	5.8326716833843	0.672468637992832	180	248
hsa-miR-576-5p	Plasma	-0.0311977328704689	3.50724566008023	-0.194204390539595	0.846102867161559	0.85594127259367	-7.86042770583921	0.530309139784946	180	248
hsa-miR-199b-5p	Plasma	0.183146953092163	3.78891667665343	1.08467599640982	0.278641867274762	0.291068434254425	-7.29177874862294	0.582974910394265	180	248
hsa-miR-1468-5p	Plasma	-0.435263340539004	5.47134889280912	-3.02655287789701	0.00261448642764534	0.00310374704568423	-3.33968054860762	0.394422043010753	180	248
hsa-miR-877-5p	Plasma	0.350622482485897	6.78151720123742	2.68817770413938	0.00744892158526298	0.00862432175936341	-4.30782099702714	0.569825268817204	180	248
hsa-miR-196b-5p	Plasma	-2.55494518010347	6.2261378214294	-14.8476006223768	6.4018435014181e-41	2.3486281279299e-40	81.9871607201466	0.142361111111111	180	248
hsa-miR-4446-3p	Plasma	3.32025976455769	5.25883336522322	22.2273147309699	1.45479181944537e-74	1.26566888291747e-73	159.186926420298	0.935349462365591	180	248
hsa-miR-99a-5p	Plasma	-3.39407909239922	6.44482480332036	-25.1275255507906	6.53447256190829e-88	7.235443254913e-87	189.848684829165	0.0470878136200717	180	248
hsa-miR-374a-3p	Plasma	-0.253124314046721	5.25714300356374	-1.4482225481732	0.148246305113099	0.159227512899255	-6.83053161228011	0.48366935483871	180	248
hsa-miR-3158-3p	Plasma	1.85581140157991	4.22409559822283	13.2560080014593	3.99463355680475e-34	1.24755478774056e-33	66.400924670187	0.828741039426523	180	248
hsa-miR-627-5p	Plasma	0.805930897557116	3.41509761346002	5.34039431820049	1.47033210730491e-07	2.0167393093439e-07	5.95644857305354	0.656832437275986	180	248
hsa-miR-190a-5p	Plasma	0.877170001610364	4.31337110577929	5.29972067572377	1.8146421540599e-07	2.45581571516106e-07	5.75135330231891	0.672535842293907	180	248
hsa-miR-30a-3p	Plasma	-5.94921424168638	8.49603500348554	-26.5551545187546	2.13202390632126e-94	3.32923733064012e-93	204.741701222879	0.0616935483870968	180	248
hsa-miR-139-5p	Plasma	2.07162606622492	3.67633829343597	14.0242719456746	2.28233941952857e-37	7.63705882688406e-37	73.8321264544197	0.839583333333333	180	248
hsa-miR-125b-5p	Plasma	-3.31054620646648	7.06334582902911	-25.2839211478768	1.26278028861523e-88	1.47890999185899e-87	191.486971670858	0.0560483870967742	180	248
hsa-miR-338-3p	Plasma	0.150616446450285	5.55776541936514	1.09028929799635	0.276165100082705	0.288976883076233	-7.28857820882084	0.497267025089606	180	248
hsa-miR-30c-1-3p	Plasma	0.154553185303278	5.49579413599771	1.13156703241614	0.258414924384566	0.272274548356748	-7.24250869376879	0.546146953405018	180	248
hsa-miR-433-3p	Plasma	1.89443035637705	3.53526240866288	12.9630072082771	6.57468163300956e-33	1.98216886856575e-32	63.617504066774	0.815793010752688	180	248
hsa-miR-30d-3p	Plasma	0.476932752413924	5.78238264630391	3.58239889708512	0.000377316710593337	0.000461417423195466	-1.55378167285335	0.612544802867384	180	248
hsa-miR-145-3p	Plasma	0.301625341597034	3.2326866265512	2.03671914895728	0.0422589002319957	0.0467072055195742	-5.81502902834044	0.59719982078853	180	248
hsa-miR-424-5p	Plasma	-1.78564951523814	4.33145033397586	-11.8554679381595	1.99474959671813e-28	5.42322546607741e-28	53.3767089848668	0.201635304659498	180	248
hsa-miR-450b-5p	Plasma	-2.50742128869308	4.19560295774048	-16.3084842161194	2.21805951079917e-47	9.6485588719764e-47	96.8062154407165	0.131362007168459	180	248
hsa-miR-636	Plasma	0.325777271489551	2.77628563326795	2.15843829326026	0.0314182064278425	0.0351076838799194	-5.56318321026548	0.56008064516129	180	248
hsa-miR-204-5p	Plasma	-6.78409545991001	9.19668835918587	-26.2681825462614	4.23589390715245e-93	6.44914847363961e-92	201.759396987258	0.0555331541218638	180	248
hsa-miR-502-3p	Plasma	-1.09849819582482	4.67311794337514	-8.59652793695884	1.34533128634043e-16	2.48274773751916e-16	26.3814032981523	0.250672043010753	180	248
hsa-miR-485-5p	Plasma	2.82258448053192	4.17838443932773	18.3097707846718	1.84062728066938e-56	9.91984083121818e-56	117.625015310829	0.894914874551971	180	248
hsa-mir-378c	Plasma	-0.338345077510153	4.27607516402672	-1.89423632125888	0.0588300914174389	0.0644379958151444	-6.08761043860382	0.430622759856631	180	248
hsa-miR-26b-3p	Plasma	0.662728170936404	4.73565363793644	4.48262535582877	9.35110370938537e-06	1.19890992821383e-05	1.9545629966519	0.64616935483871	180	248
hsa-miR-369-3p	Plasma	0.207167502569387	2.87762601638372	1.31469954925768	0.189275819491877	0.20151918543803	-7.01875635484355	0.562163978494624	180	248
hsa-let-7a-3p	Plasma	-0.643361020092919	4.21740435451895	-4.32317213585214	1.89245370525789e-05	2.40606327035919e-05	1.29034641054118	0.381698028673835	180	248
hsa-miR-1976	Plasma	-0.0710764676549804	3.26790078314369	-0.540749662859776	0.588945817916769	0.600783924809568	-7.73362402221778	0.504681899641577	180	248
hsa-miR-25-5p	Plasma	1.00474071419281	4.61253823573918	7.00864846379509	8.7684661172028e-12	1.40157371794659e-11	15.4490807312212	0.693436379928315	180	248
hsa-miR-320c	Plasma	1.20022174464537	5.32917315910213	9.14146049854646	2.08164085339408e-18	3.99911444705677e-18	30.4833229808761	0.765972222222222	180	248
hsa-miR-326	Plasma	3.26129855807071	4.97936063794029	20.5777922777896	6.34623498157445e-67	4.49401988811493e-66	141.642595863643	0.909632616487455	180	248
hsa-miR-493-5p	Plasma	1.4064482034004	3.40211078557492	8.60841034939691	1.2307433213669e-16	2.27818444593447e-16	26.4552202925493	0.734117383512545	180	248
hsa-miR-3173-5p	Plasma	-0.452407517208537	2.66788048571181	-3.22691103169689	0.0013420365678565	0.00160569797607978	-2.73113283408068	0.432885304659498	180	248
hsa-miR-1301-3p	Plasma	2.50125333842813	4.92207360059084	17.6070172027614	2.99725862397725e-53	1.48400853821312e-52	110.252675634296	0.8834229390681	180	248
hsa-miR-3200-5p	Plasma	-0.210506469965943	2.57397509490871	-1.42330362336288	0.1553362115499	0.166256156122828	-6.87191815971068	0.471124551971326	180	248
hsa-miR-146b-3p	Plasma	0.984468941411707	5.34012147448253	7.62671951708599	1.4287572243252e-13	2.38387164277822e-13	19.4942266474529	0.74119623655914	180	248
hsa-miR-628-3p	Plasma	0.797459164049968	4.19837484930706	5.33994067769763	1.47379722450042e-07	2.01694946004664e-07	5.95367593418989	0.675448028673835	180	248
hsa-miR-629-5p	Plasma	1.95676627295186	4.35323472993502	13.6848567459561	6.3142081385656e-36	2.02386987178234e-35	70.5262333331549	0.841801075268817	180	248
hsa-miR-29b-3p	Plasma	-0.748451299238347	3.76141747339227	-5.30671918524172	1.75028743589478e-07	2.37929698316947e-07	5.79551642879891	0.363306451612903	180	248
hsa-miR-532-3p	Plasma	-1.95473503800543	4.44044197114878	-13.8229046495716	1.64261500271609e-36	5.40731100894107e-36	71.8859019169977	0.158131720430108	180	248
hsa-miR-374b-5p	Plasma	0.845304488966933	4.77770074607869	4.58349671266788	5.92127980689587e-06	7.67246681361614e-06	2.39100441388968	0.659139784946237	180	248
hsa-miR-99b-3p	Plasma	-0.567999135473952	4.19687801349691	-4.14461493110524	4.06298113243618e-05	5.09126648076879e-05	0.562102591087728	0.381877240143369	180	248
hsa-miR-873-5p	Plasma	-1.54718369273284	2.42230657442369	-10.277844558334	2.05282615509416e-22	4.38656536299067e-22	39.621112819183	0.227195340501792	180	248
hsa-miR-374a-5p	Plasma	0.536813883508123	4.41643445018421	3.2174831518087	0.00138590029632981	0.00165492800091148	-2.76001225602424	0.632034050179211	180	248
hsa-miR-150-3p	Plasma	1.18443230627796	3.32692363879653	8.35018132518486	8.35489897439927e-16	1.47482129722005e-15	24.5654646768875	0.738709677419355	180	248
hsa-miR-2110	Plasma	1.18286625302758	4.59434710768422	8.46150441190879	3.67737682844992e-16	6.64546732500297e-16	25.372641451684	0.729816308243728	180	248
hsa-miR-550a-3-5p|hsa-miR-550a-5p	Plasma	0.659367561920651	3.36150308514778	5.06553918298281	5.93834573494447e-07	7.89618461262267e-07	4.60670732215575	0.665837813620072	180	248
hsa-miR-140-5p	Plasma	0.660623493726934	3.94120946974707	4.43266026503304	1.16894718926626e-05	1.49242943032107e-05	1.74201292230922	0.650918458781362	180	248
hsa-miR-628-5p	Plasma	-0.362706115646363	3.63354659215348	-2.28130675617662	0.0229934048455044	0.0259795613189466	-5.28796623377589	0.464964157706093	180	248
hsa-miR-3200-3p	Plasma	-0.833778256981838	2.46895385307421	-5.71246203457296	2.01886344613384e-08	2.85263999697333e-08	7.88249946389104	0.355421146953405	180	248
hsa-let-7i-3p	Plasma	0.707537766618545	3.25908968946679	5.3020453244414	1.79301541242468e-07	2.43195186228648e-07	5.76465533972116	0.663127240143369	180	248
hsa-miR-145-5p	Plasma	0.454913894692742	3.91852906578278	2.40772992905314	0.0164506645996415	0.0187611512007147	-4.99888115297451	0.630040322580645	180	248
hsa-miR-548j-5p	Plasma	-0.180053072673817	2.5651073161597	-1.26049030681654	0.208141149601899	0.22083268311421	-7.08974944863633	0.499327956989247	180	248
hsa-miR-625-3p	Plasma	2.39735418035495	4.13138204901614	15.0046395480259	1.32073165669669e-41	4.90442426175784e-41	83.5425290852109	0.844332437275986	180	248
hsa-miR-185-3p	Plasma	2.82556886745636	4.85527187045851	19.4315006556351	1.26923276074831e-61	7.96868815768786e-61	129.47244957978	0.913664874551971	180	248
hsa-miR-330-3p	Plasma	2.20481129112512	4.70806000105261	15.8347616917907	2.88435067587627e-45	1.18687132541125e-44	91.9372756773078	0.871348566308244	180	248
hsa-miR-4742-3p	Plasma	-1.5203398128148	2.0477200099937	-10.5655348324019	1.78873340231965e-23	4.00492147798775e-23	42.0366856657322	0.221639784946237	180	248
hsa-miR-148b-5p	Plasma	1.53126744187429	4.26573063176247	10.6759384626823	6.93840906512214e-24	1.57667579129082e-23	42.9779572087533	0.784587813620072	180	248
hsa-miR-323a-3p	Plasma	0.282039863318255	3.01811353380113	1.93955173550604	0.0530543857562394	0.0583215179161549	-6.00710080263134	0.596258960573477	180	248
hsa-miR-323b-3p	Plasma	1.96690677659272	3.66875306476444	12.7275231477727	6.11852055802373e-32	1.79143222107522e-31	61.3985666913707	0.822625448028674	180	248
hsa-miR-6842-3p	Plasma	2.38866746656722	4.75312998922816	17.1678511073056	2.96759328869997e-51	1.40098008745603e-50	105.673572836601	0.884206989247312	180	248
hsa-miR-320d	Plasma	-0.0831827759762651	3.97759317584622	-0.578719142830289	0.563066198872519	0.57534784414994	-7.71042017520812	0.469399641577061	180	248
hsa-miR-548av-3p|hsa-miR-548o-3p	Plasma	0.51454389556107	3.53305516337519	3.44303759708642	0.000628626649528743	0.000758086395174266	-2.02613423995289	0.642719534050179	180	248
hsa-miR-31-5p	Plasma	-5.39032178679436	4.27743603452374	-35.441158637153	1.00499309980147e-132	5.56400725253723e-131	292.702606222558	0.0133960573476703	180	248
hsa-miR-200a-3p	Plasma	-6.86069849028291	5.67150179321835	-46.2072914174387	1.39278665869752e-173	4.24103537573396e-171	386.316036634722	0.00369623655913979	180	248
hsa-miR-27b-5p	Plasma	-0.946100489161111	5.78195524273296	-6.7993266855363	3.32828546166594e-11	5.23753448618748e-11	14.1504184441166	0.29043458781362	180	248
hsa-miR-221-5p	Plasma	1.80148359088654	4.57983640523608	11.8491750261094	2.11245985199411e-28	5.69242499940007e-28	53.2994909301805	0.806048387096774	180	248
hsa-let-7f-2-3p	Plasma	0.283728284077275	3.55938427168711	2.10505131962018	0.0358367021950514	0.0398258241547195	-5.67396029512431	0.592517921146953	180	248
hsa-miR-454-5p	Plasma	0.714907776041765	3.61613771348663	4.40290016997072	1.33382294536979e-05	1.69936856428913e-05	1.61578287079639	0.663216845878136	180	248
hsa-miR-493-3p	Plasma	1.77392602629552	3.4762258203489	11.3855945856103	1.38037217760349e-26	3.44527318098575e-26	49.15177633686	0.797625448028674	180	248
hsa-miR-1306-5p	Plasma	-0.553736397853744	2.89416967647373	-3.95453625725022	8.89585573109913e-05	0.000109889982560636	-0.187737813841455	0.426097670250896	180	248
hsa-miR-5010-3p	Plasma	-0.180818722462471	2.66991243376957	-1.37376572747612	0.17019355583408	0.181519922071725	-6.94029714926511	0.504704301075269	180	248
hsa-miR-331-5p	Plasma	-0.116195317024678	2.79846461430546	-0.926128685344012	0.354872030035157	0.367546031107841	-7.45316021454779	0.497356630824373	180	248
hsa-miR-3909	Plasma	-2.1165755187154	2.93655212145837	-15.0315192036664	1.0074975785767e-41	3.76420874449821e-41	83.8225382335984	0.14872311827957	180	248
hsa-miR-6511a-3p	Plasma	0.126259578377664	3.18035486573851	0.93879399543584	0.348336594611099	0.361391799179147	-7.44029060718136	0.569063620071685	180	248
hsa-miR-487b-3p	Plasma	1.71526547842959	3.7604614382795	10.6708247940506	7.25044850394651e-24	1.64145841594923e-23	42.9346370588209	0.780622759856631	180	248
hsa-miR-590-3p	Plasma	-0.356300129964398	3.29139202724006	-2.2257751911104	0.0265204186497417	0.029822206174158	-5.41331849591823	0.476052867383513	180	248
hsa-miR-3605-5p	Plasma	-0.428224980605024	3.75277773069457	-2.9859440807488	0.00298016715590836	0.0035309762605996	-3.4585101733741	0.405398745519713	180	248
hsa-miR-191-3p	Plasma	2.24044308012106	4.2128293212438	17.3585077125232	4.04774795219164e-52	1.94100669518481e-51	107.661465616317	0.885259856630824	180	248
hsa-miR-369-5p	Plasma	1.10139917189145	3.2569137420313	7.09534871455381	5.00072706005367e-12	8.07809755854824e-12	16.0024630864684	0.705510752688172	180	248
hsa-miR-485-3p	Plasma	0.961908221212226	3.09482148358756	6.44159943772123	3.02308166580148e-10	4.56837899372978e-10	11.9824940334381	0.702284946236559	180	248
hsa-miR-200b-3p	Plasma	-7.67607709713586	7.45150454097822	-49.2370978076002	5.20789570997399e-184	3.17160848737416e-181	410.19387697658	0.00423387096774194	180	248
hsa-miR-889-3p	Plasma	1.18124990574772	3.51105491410535	6.80600888011309	3.19107958759455e-11	5.03463074830332e-11	14.1832019345557	0.689247311827957	180	248
hsa-miR-101-5p	Plasma	-0.134310344288607	3.13878684724757	-1.01354550203469	0.311340488998043	0.324113432136425	-7.36676079599663	0.480443548387097	180	248
hsa-miR-10a-3p	Plasma	-3.3282805830211	3.29026526842444	-20.6748217350246	2.25507900029133e-67	1.63493227521121e-66	142.687401895863	0.0849014336917563	180	248
hsa-miR-539-3p	Plasma	-0.0185776259106727	2.71650077112022	-0.118048505578643	0.906081527865699	0.910567079983846	-7.87551581336865	0.527844982078853	180	248
hsa-miR-3120-3p	Plasma	1.1031116326253	3.13472834956538	7.88957179112987	2.29425193974141e-14	3.92471750365876e-14	21.2993599362866	0.74285394265233	180	248
hsa-miR-758-3p	Plasma	1.59412336667994	3.35369343845285	10.2874306470968	1.89374245604545e-22	4.06087730891437e-22	39.7010041131183	0.772804659498208	180	248
hsa-miR-450a-5p	Plasma	-2.40612342981998	3.45404991538263	-16.6470479379911	6.68951429524146e-49	2.99552515132504e-48	100.289917433498	0.11695788530466	180	248
hsa-miR-188-5p	Plasma	-2.48610159159126	2.63585776342928	-15.9567935580662	8.26154420514209e-46	3.44608248009009e-45	93.189847457163	0.129502688172043	180	248
hsa-miR-654-5p	Plasma	1.23119411723385	3.21328701090784	8.2412790493091	1.85080541196401e-15	3.24824350399448e-15	23.780730024162	0.737163978494624	180	248
hsa-miR-1908-3p	Plasma	0.314603237380038	2.86481891551994	2.17570166160336	0.0300935923333436	0.0336893340643497	-5.52582752479947	0.603181003584229	180	248
hsa-miR-582-5p	Plasma	-3.56734381728194	2.34082672913257	-21.8447981244569	8.5818055274254e-73	7.15934187150968e-72	155.125941920814	0.0710349462365591	180	248
hsa-miR-6819-3p	Plasma	1.50371725564704	3.4236647556954	10.3670172265364	9.67659343152285e-23	2.09716918142257e-22	40.3669307451511	0.7834229390681	180	248
hsa-miR-3928-3p	Plasma	1.30670982709941	3.7027381203773	9.06467210169707	3.78500773187625e-18	7.22592385176376e-18	29.89582544215	0.759834229390681	180	248
